,Speed,SpeedRank,Movie,City,Population,dSdt,sEdt,dIdt,dRdt
69,Slow* ,2,The Walking Dead ,New_York,8398748,0.06972283618343533,0.0027478467762297567,1223992.793804368,121054.1337249447
70,Slow* ,2,The Walking Dead ,New_York,8398748,0.044235529274166324,0.0017433665318961245,1223992.8180022975,121054.1360188023
71,Slow* ,2,The Walking Dead ,New_York,8398748,0.02806515632523962,0.0011060759465689551,1223992.8333546275,121054.13747413589
72,Slow* ,2,The Walking Dead ,New_York,8398748,0.01780589354991785,0.0007017481215526434,1223992.8430948842,121054.13839746955
73,Slow* ,2,The Walking Dead ,New_York,8398748,0.011296926192428312,0.0004452231928680674,1223992.8492745694,121054.13898327661
74,Slow* ,2,The Walking Dead ,New_York,8398748,0.00716732318597829,0.0002824713970754671,1223992.8531952598,121054.13935494087
75,Slow* ,2,The Walking Dead ,New_York,8398748,0.004547304671308899,0.00017921383938308063,1223992.8556827344,121054.13959074255
76,Slow* ,2,The Walking Dead ,New_York,8398748,0.0028850387564509704,0.00011370227209467312,1223992.8572609078,121054.13974034648
77,Slow* ,2,The Walking Dead ,New_York,8398748,0.001830415197537792,7.21384995454376e-05,1223992.8582621792,121054.13983526258
78,Slow* ,2,The Walking Dead ,New_York,8398748,0.001161314032411693,4.576855128754221e-05,1223992.858897431,121054.1398954817
79,Slow* ,2,The Walking Dead ,New_York,8398748,0.0007368003890933006,2.903804265554928e-05,1223992.859300469,121054.13993368794
80,Slow* ,2,The Walking Dead ,New_York,8398748,0.0004674699311376836,1.8423459057804142e-05,1223992.8595561741,121054.13995792766
81,Slow* ,2,The Walking Dead ,New_York,8398748,0.00029659022822304116,1.1688918503682643e-05,1223992.8597184094,121054.13997330684
82,Slow* ,2,The Walking Dead ,New_York,8398748,0.00018817713237308627,7.416249611257193e-06,1223992.8598213382,121054.13998306401
83,Slow* ,2,The Walking Dead ,New_York,8398748,0.00011939524277820893,4.705486325279511e-06,1223992.8598866404,121054.13998925437
84,Slow* ,2,The Walking Dead ,New_York,8398748,7.57536200149158e-05,2.9855261778981874e-06,1223992.8599280745,121054.13999318212
85,Slow* ,2,The Walking Dead ,New_York,8398748,4.806737042649869e-05,1.8943833027846496e-06,1223992.85995436,121054.13999567389
86,Slow* ,2,The Walking Dead ,New_York,8398748,3.0500415788447847e-05,1.2020519905165669e-06,1223992.8599710385,121054.13999725491
87,Slow* ,2,The Walking Dead ,New_York,8398748,1.935297467350887e-05,7.627201520904481e-07,1223992.8599816218,121054.13999825818
88,Slow* ,2,The Walking Dead ,New_York,8398748,1.2281518053998965e-05,4.840269498314095e-07,1223992.8599883355,121054.13999889459
89,Slow* ,2,The Walking Dead ,New_York,8398748,7.797284105395009e-06,3.0729879142329245e-07,1223992.8599925928,121054.13999929819
90,Slow* ,2,The Walking Dead ,New_York,8398748,4.950717870221046e-06,1.9511276163740986e-07,1223992.8599952955,121054.13999955438
91,Slow* ,2,The Walking Dead ,New_York,8398748,3.1427452757782988e-06,1.2385872141766537e-07,1223992.859997012,121054.1399997171
92,Slow* ,2,The Walking Dead ,New_York,8398748,1.9961938406431023e-06,7.867206353678639e-08,1223992.8599981007,121054.13999982028
93,Slow* ,2,The Walking Dead ,New_York,8398748,1.2699691406336137e-06,5.0050731688284116e-08,1223992.8599987898,121054.13999988565
94,Slow* ,2,The Walking Dead ,New_York,8398748,8.086101489222986e-07,3.1868136133481376e-08,1223992.859999228,121054.13999992717
95,Slow* ,2,The Walking Dead ,New_York,8398748,5.142551400435523e-07,2.0267323113886385e-08,1223992.8599995077,121054.13999995367
96,Slow* ,2,The Walking Dead ,New_York,8398748,3.26673615524725e-07,1.2874530156760057e-08,1223992.8599996855,121054.13999997055
97,Slow* ,2,The Walking Dead ,New_York,8398748,2.0775405170292214e-07,8.187793689908242e-09,1223992.8599997985,121054.13999998123
98,Slow* ,2,The Walking Dead ,New_York,8398748,1.3405360813238545e-07,5.283193733822443e-09,1223992.8599998686,121054.13999998786
99,Slow* ,2,The Walking Dead ,New_York,8398748,8.764381352348434e-08,3.454134425301443e-09,1223992.8599999128,121054.13999999204
100,Slow* ,2,The Walking Dead ,New_York,8398748,5.783750113238935e-08,2.279434274130242e-09,1223992.8599999412,121054.13999999473
101,Slow* ,2,The Walking Dead ,New_York,8398748,3.827768618467381e-08,1.5085603905404698e-09,1223992.8599999598,121054.13999999649
102,Slow* ,2,The Walking Dead ,New_York,8398748,2.458042366443383e-08,9.687390458354407e-10,1223992.8599999729,121054.13999999773
103,Slow* ,2,The Walking Dead ,New_York,8398748,1.5510353250147462e-08,6.112790481444482e-10,1223992.8599999815,121054.13999999854
104,Slow* ,2,The Walking Dead ,New_York,8398748,9.794200675574175e-09,3.859994496409276e-10,1223992.8599999868,121054.13999999905
105,Slow* ,2,The Walking Dead ,New_York,8398748,6.561107632009568e-09,2.5857949937864565e-10,1223992.8599999899,121054.13999999934
106,Slow* ,2,The Walking Dead ,New_York,8398748,5.377359417677397e-09,2.1192569852802717e-10,1223992.8599999908,121054.13999999945
107,Slow* ,2,The Walking Dead ,New_York,8398748,5.622678455589174e-09,2.215928163807161e-10,1223992.8599999906,121054.13999999943
108,Slow* ,2,The Walking Dead ,New_York,8398748,5.1997017049235886e-09,2.049249877647165e-10,1223992.859999991,121054.13999999946
109,Slow* ,2,The Walking Dead ,New_York,8398748,5.666636079634125e-09,2.2332759678754274e-10,1223992.8599999906,121054.13999999943
110,Slow* ,2,The Walking Dead ,New_York,8398748,4.751297417843364e-09,1.872534093759437e-10,1223992.8599999915,121054.13999999952
111,Slow* ,2,The Walking Dead ,New_York,8398748,3.779364961493458e-09,1.489488662187486e-10,1223992.8599999924,121054.1399999996
112,Slow* ,2,The Walking Dead ,New_York,8398748,2.5399471212556694e-09,1.0010206962620387e-10,1223992.8599999936,121054.13999999971
113,Slow* ,2,The Walking Dead ,New_York,8398748,1.214539795869961e-09,4.786614214213977e-11,1223992.859999995,121054.13999999984
114,Slow* ,2,The Walking Dead ,New_York,8398748,1.6102939444735617e-10,6.3461418589538554e-12,1223992.859999996,121054.13999999994
115,Slow* ,2,The Walking Dead ,New_York,8398748,-2.1009039282329497e-10,-8.279908506042307e-12,1223992.8599999964,121054.13999999996
116,Slow* ,2,The Walking Dead ,New_York,8398748,-2.8433659495124236e-10,-1.1205990791929436e-11,1223992.8599999964,121054.13999999997
117,Slow* ,2,The Walking Dead ,New_York,8398748,-1.3238982477732633e-10,-5.217607199514536e-12,1223992.8599999964,121054.13999999994
118,Slow* ,2,The Walking Dead ,New_York,8398748,3.470675178895561e-10,1.3678335064726852e-11,1223992.859999996,121054.1399999999
119,Slow* ,2,The Walking Dead ,New_York,8398748,5.695530204592531e-10,2.244668355855621e-11,1223992.8599999957,121054.13999999988
120,Slow* ,2,The Walking Dead ,New_York,8398748,1.4164719327291768e-09,5.582467489739145e-11,1223992.859999995,121054.1399999998
121,Slow* ,2,The Walking Dead ,New_York,8398748,2.3613436706890953e-09,9.306309456028773e-11,1223992.859999994,121054.13999999971
122,Slow* ,2,The Walking Dead ,New_York,8398748,2.7297722594144507e-09,1.0758320726552858e-10,1223992.8599999938,121054.13999999968
123,Slow* ,2,The Walking Dead ,New_York,8398748,2.5369989437840656e-09,9.998570286081033e-11,1223992.8599999938,121054.1399999997
124,Slow* ,2,The Walking Dead ,New_York,8398748,2.8383218691938203e-09,1.118611543826121e-10,1223992.8599999936,121054.13999999966
125,Slow* ,2,The Walking Dead ,New_York,8398748,2.7994943652152176e-09,1.1033092303517978e-10,1223992.8599999936,121054.13999999966
126,Slow* ,2,The Walking Dead ,New_York,8398748,2.235161967876677e-09,8.808998644448175e-11,1223992.8599999943,121054.13999999971
127,Slow* ,2,The Walking Dead ,New_York,8398748,1.7618167212190162e-09,6.943496532297154e-11,1223992.8599999945,121054.13999999975
128,Slow* ,2,The Walking Dead ,New_York,8398748,1.282508915142796e-09,5.0544960822634216e-11,1223992.859999995,121054.1399999998
129,Slow* ,2,The Walking Dead ,New_York,8398748,8.336666839600771e-10,3.2855638266551106e-11,1223992.8599999954,121054.13999999984
130,Slow* ,2,The Walking Dead ,New_York,8398748,4.4404635965607624e-10,1.750031268636538e-11,1223992.859999996,121054.13999999988
131,Slow* ,2,The Walking Dead ,New_York,8398748,5.335210814536456e-11,2.102661488229195e-12,1223992.8599999964,121054.13999999991
132,Slow* ,2,The Walking Dead ,New_York,8398748,-1.9991708433647328e-10,-7.87893087813025e-12,1223992.8599999966,121054.13999999994
133,Slow* ,2,The Walking Dead ,New_York,8398748,-2.4160668112331314e-10,-9.521961165007927e-12,1223992.8599999966,121054.13999999994
134,Slow* ,2,The Walking Dead ,New_York,8398748,-2.645476291954948e-10,-1.0426086799372504e-11,1223992.8599999964,121054.13999999996
135,Slow* ,2,The Walking Dead ,New_York,8398748,-2.6104959449775216e-10,-1.0288225619361365e-11,1223992.8599999964,121054.13999999996
136,Slow* ,2,The Walking Dead ,New_York,8398748,-1.9889529405004605e-10,-7.838662543934285e-12,1223992.8599999964,121054.13999999994
137,Slow* ,2,The Walking Dead ,New_York,8398748,-4.7585068804736214e-11,-1.8753748526745123e-12,1223992.8599999961,121054.13999999993
138,Slow* ,2,The Walking Dead ,New_York,8398748,2.11424055363475e-10,8.332435118794919e-12,1223992.859999996,121054.1399999999
139,Slow* ,2,The Walking Dead ,New_York,8398748,4.6562162075101757e-10,1.8350616626585957e-11,1223992.8599999957,121054.13999999988
140,Slow* ,2,The Walking Dead ,New_York,8398748,6.757507031428383e-10,2.6632014833070784e-11,1223992.8599999954,121054.13999999987
141,Slow* ,2,The Walking Dead ,New_York,8398748,8.025543783238841e-10,3.162947490062162e-11,1223992.8599999952,121054.13999999985
142,Slow* ,2,The Walking Dead ,New_York,8398748,8.067757220791017e-10,3.1795841991610676e-11,1223992.8599999952,121054.13999999985
143,Slow* ,2,The Walking Dead ,New_York,8398748,6.491578101934378e-10,2.558396126841014e-11,1223992.8599999954,121054.13999999987
144,Slow* ,2,The Walking Dead ,New_York,8398748,7.186005508817377e-10,2.8320769225833985e-11,1223992.8599999954,121054.13999999987
145,Slow* ,2,The Walking Dead ,New_York,8398748,8.124375822797713e-10,3.201898075943985e-11,1223992.8599999954,121054.13999999985
146,Slow* ,2,The Walking Dead ,New_York,8398748,8.660043247912576e-10,3.4130099782383323e-11,1223992.8599999954,121054.13999999985
147,Slow* ,2,The Walking Dead ,New_York,8398748,8.683131692773156e-10,3.4221093592595425e-11,1223992.8599999954,121054.13999999985
148,Slow* ,2,The Walking Dead ,New_York,8398748,8.083765065990637e-10,3.185892948800718e-11,1223992.8599999954,121054.13999999985
149,Slow* ,2,The Walking Dead ,New_York,8398748,6.752067276176208e-10,2.6610574766549596e-11,1223992.8599999954,121054.13999999987
150,Slow* ,2,The Walking Dead ,New_York,8398748,5.102911917600871e-10,2.011108791698982e-11,1223992.8599999957,121054.13999999988
151,Slow* ,2,The Walking Dead ,New_York,8398748,4.5448815893668344e-10,1.791183437463811e-11,1223992.859999996,121054.13999999988
152,Slow* ,2,The Walking Dead ,New_York,8398748,3.9397438128416565e-10,1.5526925678542246e-11,1223992.859999996,121054.13999999988
153,Slow* ,2,The Walking Dead ,New_York,8398748,3.306653533596855e-10,1.3031853396727048e-11,1223992.859999996,121054.1399999999
154,Slow* ,2,The Walking Dead ,New_York,8398748,2.6647656972039467e-10,1.0502109097217316e-11,1223992.859999996,121054.1399999999
155,Slow* ,2,The Walking Dead ,New_York,8398748,2.0332352492344491e-10,8.013184348037863e-12,1223992.8599999961,121054.13999999991
156,Slow* ,2,The Walking Dead ,New_York,8398748,1.431217135259879e-10,5.640570717213498e-12,1223992.8599999961,121054.13999999991
157,Slow* ,2,The Walking Dead ,New_York,8398748,8.750422686050772e-11,3.448629851055434e-12,1223992.8599999961,121054.13999999991
158,Slow* ,2,The Walking Dead ,New_York,8398748,3.8369547868828254e-11,1.5121828650926126e-12,1223992.8599999964,121054.13999999991
159,Slow* ,2,The Walking Dead ,New_York,8398748,-2.277207263566065e-12,-8.974655396290995e-14,1223992.8599999964,121054.13999999993
160,Slow* ,2,The Walking Dead ,New_York,8398748,-3.25459305635329e-11,-1.2826673602755877e-12,1223992.8599999964,121054.13999999993
161,Slow* ,2,The Walking Dead ,New_York,8398748,-5.0546514057929895e-11,-1.992088508009877e-12,1223992.8599999964,121054.13999999993
162,Slow* ,2,The Walking Dead ,New_York,8398748,-5.438884977361468e-11,-2.1435189513302304e-12,1223992.8599999964,121054.13999999993
163,Slow* ,2,The Walking Dead ,New_York,8398748,-6.123379913316112e-11,-2.413285403676104e-12,1223992.8599999964,121054.13999999993
164,Slow* ,2,The Walking Dead ,New_York,8398748,-3.530106989272636e-10,-1.3912505022664961e-11,1223992.8599999966,121054.13999999996
165,Slow* ,2,The Walking Dead ,New_York,8398748,-6.478972256313428e-10,-2.553427815040107e-11,1223992.8599999968,121054.13999999998
166,Slow* ,2,The Walking Dead ,New_York,8398748,-9.445424493375217e-10,-3.7225363287903756e-11,1223992.859999997,121054.14000000001
167,Slow* ,2,The Walking Dead ,New_York,8398748,-1.241595440137924e-09,-4.893251893619291e-11,1223992.8599999975,121054.14000000003
168,Slow* ,2,The Walking Dead ,New_York,8398748,-1.5377052681246536e-09,-6.060250359628785e-11,1223992.8599999978,121054.14000000006
169,Slow* ,2,The Walking Dead ,New_York,8398748,-1.8315210033898286e-09,-7.218207576920791e-11,1223992.859999998,121054.14000000009
170,Slow* ,2,The Walking Dead ,New_York,8398748,-2.1216917160255793e-09,-8.361799395597314e-11,1223992.8599999982,121054.14000000012
171,Slow* ,2,The Walking Dead ,New_York,8398748,-2.4068664761240066e-09,-9.485701665760218e-11,1223992.8599999985,121054.14000000014
172,Slow* ,2,The Walking Dead ,New_York,8398748,-2.6856943537772406e-09,-1.0584590237511538e-10,1223992.8599999987,121054.14000000016
173,Slow* ,2,The Walking Dead ,New_York,8398748,-2.956824419077388e-09,-1.165314096095318e-10,1223992.8599999992,121054.14000000019
174,Slow* ,2,The Walking Dead ,New_York,8398748,-3.2189057421165708e-09,-1.2686029686187107e-10,1223992.8599999994,121054.14000000022
175,Slow* ,2,The Walking Dead ,New_York,8398748,-3.4705873929869036e-09,-1.367793226331528e-10,1223992.8599999996,121054.14000000023
176,Slow* ,2,The Walking Dead ,New_York,8398748,-3.7105184417805094e-09,-1.4623524542439625e-10,1223992.8599999999,121054.14000000026
177,Slow* ,2,The Walking Dead ,New_York,8398748,-3.937347958589498e-09,-1.551748237366212e-10,1223992.86,121054.14000000028
178,Slow* ,2,The Walking Dead ,New_York,8398748,-4.1497250135059875e-09,-1.63544816070847e-10,1223992.86,121054.14000000029
179,Slow* ,2,The Walking Dead ,New_York,8398748,-4.3462986766221e-09,-1.7129198092809328e-10,1223992.8600000003,121054.14000000032
180,Slow* ,2,The Walking Dead ,New_York,8398748,-4.5257180180299455e-09,-1.7836307680937944e-10,1223992.8600000006,121054.14000000033
181,Slow* ,2,The Walking Dead ,New_York,8398748,-4.6866321078216456e-09,-1.8470486221572508e-10,1223992.8600000008,121054.14000000035
182,Slow* ,2,The Walking Dead ,New_York,8398748,-4.8276900160893155e-09,-1.902640956481497e-10,1223992.8600000008,121054.14000000036
183,Slow* ,2,The Walking Dead ,New_York,8398748,-4.947540812925074e-09,-1.949875356076727e-10,1223992.860000001,121054.14000000036
184,Slow* ,2,The Walking Dead ,New_York,8398748,-5.044833568421036e-09,-1.9882194059531367e-10,1223992.860000001,121054.14000000038
185,Slow* ,2,The Walking Dead ,New_York,8398748,-5.118217352669318e-09,-2.017140691120922e-10,1223992.860000001,121054.14000000038
186,Slow* ,2,The Walking Dead ,New_York,8398748,-5.166341235762039e-09,-2.0361067965902776e-10,1223992.8600000013,121054.14000000039
187,Slow* ,2,The Walking Dead ,New_York,8398748,-5.1878542877913135e-09,-2.0445853073713978e-10,1223992.8600000013,121054.14000000039
188,Slow* ,2,The Walking Dead ,New_York,8398748,-5.181405578849261e-09,-2.0420438084744788e-10,1223992.8600000013,121054.14000000039
189,Slow* ,2,The Walking Dead ,New_York,8398748,-5.145644179027997e-09,-2.0279498849097146e-10,1223992.860000001,121054.14000000039
190,Slow* ,2,The Walking Dead ,New_York,8398748,-5.07921915841964e-09,-2.0017711216873018e-10,1223992.860000001,121054.14000000038
191,Slow* ,2,The Walking Dead ,New_York,8398748,-4.980779587116304e-09,-1.9629751038174345e-10,1223992.860000001,121054.14000000036
192,Slow* ,2,The Walking Dead ,New_York,8398748,-4.848974535210108e-09,-1.9110294163103076e-10,1223992.8600000008,121054.14000000036
193,Slow* ,2,The Walking Dead ,New_York,8398748,-4.682453072793168e-09,-1.8454016441761173e-10,1223992.8600000008,121054.14000000035
194,Slow* ,2,The Walking Dead ,New_York,8398748,-4.479864269957605e-09,-1.7655593724250574e-10,1223992.8600000006,121054.14000000032
195,Slow* ,2,The Walking Dead ,New_York,8398748,-4.239857196795529e-09,-1.6709701860673242e-10,1223992.8600000003,121054.1400000003
196,Slow* ,2,The Walking Dead ,New_York,8398748,-3.961080923399061e-09,-1.5611016701131125e-10,1223992.86,121054.14000000028
197,Slow* ,2,The Walking Dead ,New_York,8398748,-3.6421845198603184e-09,-1.435421409572617e-10,1223992.8599999996,121054.14000000025
198,Slow* ,2,The Walking Dead ,New_York,8398748,-3.2818170562714163e-09,-1.2933969894560331e-10,1223992.8599999994,121054.14000000022
199,Slow* ,2,The Walking Dead ,New_York,8398748,-2.878627602724473e-09,-1.1344959947735563e-10,1223992.859999999,121054.14000000017
200,Slow* ,2,The Walking Dead ,New_York,8398748,3990455.0,1.0,0.0,0.0
201,Slow* ,2,The Walking Dead ,New_York,8398748,3990454.4546525436,0.05783071576823532,1.4384354693013537,0.04908127105083844
202,Slow* ,2,The Walking Dead ,New_York,8398748,3990453.552455398,0.08955669859721875,2.227708888886654,0.13027901414675655
203,Slow* ,2,The Walking Dead ,New_York,8398748,3990452.1552237985,0.13869629839094438,3.4500500436226047,0.25602985800134
204,Slow* ,2,The Walking Dead ,New_York,8398748,3990449.9913343657,0.21479863076843722,5.343087094375707,0.45077990688238795
205,Slow* ,2,The Walking Dead ,New_York,8398748,3990446.640124889,0.3326579588219307,8.274828389739993,0.7523887597478826
206,Slow* ,2,The Walking Dead ,New_York,8398748,3990441.4501199936,0.5151858695361361,12.815204933626788,1.2194892003128177
207,Slow* ,2,The Walking Dead ,New_York,8398748,3990433.4123894563,0.7978649664276191,19.846860625627723,1.9428849486648159
208,Slow* ,2,The Walking Dead ,New_York,8398748,3990420.9644233864,1.2356456715712325,30.73672904330704,3.063201894878073
209,Slow* ,2,The Walking Dead ,New_York,8398748,3990401.6864149026,1.9136263191811667,47.60173611471029,4.798222658296958
210,Slow* ,2,The Walking Dead ,New_York,8398748,3990371.8309318675,2.9635903663534378,73.72026162922053,7.485216131430394
211,Slow* ,2,The Walking Dead ,New_York,8398748,3990325.594617379,4.58961115855227,114.16928702200967,11.646484435440192
212,Slow* ,2,The Walking Dead ,New_York,8398748,3990253.9905097745,7.107689860085375,176.81094624077414,18.090854119865227
213,Slow* ,2,The Walking Dead ,New_York,8398748,3990143.102169999,11.007104333324413,273.81992096345033,28.07080469968102
214,Slow* ,2,The Walking Dead ,New_York,8398748,3989971.381204154,17.045328107772526,424.04777610803086,43.525691625738794
215,Slow* ,2,The Walking Dead ,New_York,8398748,3989705.4651873796,26.394810689199225,656.681868791685,67.45813313547207
216,Slow* ,2,The Walking Dead ,New_York,8398748,3989293.7086703773,40.86976745423898,1016.9053424993529,104.51621966573985
217,Slow* ,2,The Walking Dead ,New_York,8398748,3988656.1833138955,63.27614232704025,1574.6470420244138,161.89350174904493
218,Slow* ,2,The Walking Dead ,New_York,8398748,3987669.2358058495,97.95056193446052,2438.0948547379653,250.7187774730972
219,Slow* ,2,The Walking Dead ,New_York,8398748,3986141.6797349663,151.58775901106276,3774.5336821659275,388.19882385266936
220,Slow* ,2,The Walking Dead ,New_York,8398748,3983778.1799020413,234.50467497870162,5842.401614159536,600.9138088158695
221,Slow* ,2,The Walking Dead ,New_York,8398748,3980123.15678501,362.5568822938515,9040.420443342395,929.8658893486396
222,Slow* ,2,The Walking Dead ,New_York,8398748,3974475.367196874,560.0084943206823,13982.457356518915,1438.166952280839
223,Slow* ,2,The Walking Dead ,New_York,8398748,3965759.070017329,863.745243737563,21610.551040487262,2222.633698439817
224,Slow* ,2,The Walking Dead ,New_York,8398748,3952332.65048879,1329.2571691248143,33363.08088607021,3431.011456008297
225,Slow* ,2,The Walking Dead ,New_York,8398748,3931711.2889200225,2038.6518455200458,51419.125237253895,5286.933997197421
226,Slow* ,2,The Walking Dead ,New_York,8398748,3900181.368532853,3110.233009507401,79039.77162559099,8124.626832042698
227,Slow* ,2,The Walking Dead ,New_York,8398748,3852302.2775232014,4707.146344578689,121012.83110930279,12433.745022911353
228,Slow* ,2,The Walking Dead ,New_York,8398748,3780350.2445371216,7037.968481145044,184158.35899006942,18909.427991658562
229,Slow* ,2,The Walking Dead ,New_York,8398748,3673900.2599953474,10333.507025977797,277732.30637825147,28489.92660041827
230,Slow* ,2,The Walking Dead ,New_York,8398748,3520010.7365501174,14772.680544887608,413332.5991945003,42339.983710488894
231,Slow* ,2,The Walking Dead ,New_York,8398748,3304840.2229333157,20327.69764738448,603582.7494832923,61705.329936001
232,Slow* ,2,The Walking Dead ,New_York,8398748,3017676.769948956,26537.389973935016,858691.799372509,87550.04070459335
233,Slow* ,2,The Walking Dead ,New_York,8398748,2657508.593255313,32336.201879947686,1180646.0282577118,119965.17660702125
234,Slow* ,2,The Walking Dead ,New_York,8398748,2239657.3104690816,36210.45641039803,1557016.4410627314,157571.792057782
235,Slow* ,2,The Walking Dead ,New_York,8398748,1796987.6427062496,36858.59666547436,1959197.6984718328,197412.06215643694
236,Slow* ,2,The Walking Dead ,New_York,8398748,1371441.6467446168,34005.641590747015,2349297.5098716468,235711.20179298386
237,Slow* ,2,The Walking Dead ,New_York,8398748,999329.8718174583,28615.175692508656,2693309.6909535993,269201.2615364281
238,Slow* ,2,The Walking Dead ,New_York,8398748,700251.6141107746,22258.017938704634,2971828.0632204856,296118.3047300296
239,Slow* ,2,The Walking Dead ,New_York,8398748,475907.1800188025,16271.278520611988,3181968.237662273,316309.303798307
240,Slow* ,2,The Walking Dead ,New_York,8398748,316256.85777556384,11360.837413624276,3332160.4720106074,330677.83280019846
241,Slow* ,2,The Walking Dead ,New_York,8398748,206882.6535301786,7679.625612884133,3435372.2096746485,340521.5111822832
242,Slow* ,2,The Walking Dead ,New_York,8398748,133898.52077996984,5078.096230475849,3504389.2998597464,347090.083129802
243,Slow* ,2,The Walking Dead ,New_York,8398748,86051.44242688836,3309.057492468854,3549699.1798990574,351396.3201815792
244,Slow* ,2,The Walking Dead ,New_York,8398748,55047.51367544423,2135.7561215326186,3579086.056433809,354186.6737692093
245,Slow* ,2,The Walking Dead ,New_York,8398748,35109.400162850194,1369.9695577838543,3597995.526294018,355981.1039853426
246,Slow* ,2,The Walking Dead ,New_York,8398748,22350.05954304323,875.2730474545646,3610101.2227683715,357129.44464112533
247,Slow* ,2,The Walking Dead ,New_York,8398748,14210.298320298967,557.7917346307787,3617825.8867938924,357862.02315117244
248,Slow* ,2,The Walking Dead ,New_York,8398748,9027.954833538814,354.89229141806646,3622744.7188100563,358328.4340649808
249,Slow* ,2,The Walking Dead ,New_York,8398748,5732.713889825611,225.5656488425618,3625872.71471141,358625.00574991497
250,Slow* ,2,The Walking Dead ,New_York,8398748,3639.102640674371,143.2730436282942,3627860.1935533527,358813.43076233857
251,Slow* ,2,The Walking Dead ,New_York,8398748,2309.6246820427073,90.96515061039341,3629122.326388725,358933.08377861534
252,Slow* ,2,The Walking Dead ,New_York,8398748,1465.6603018859748,57.73919045216443,3629923.559934826,359009.0405728295
253,Slow* ,2,The Walking Dead ,New_York,8398748,930.0155321163725,36.64320021506059,3630432.0926655536,359057.24860210874
254,Slow* ,2,The Walking Dead ,New_York,8398748,590.0989533388106,23.252508319864855,3630754.807444136,359087.8410941988
255,Slow* ,2,The Walking Dead ,New_York,8398748,374.4082219503124,14.754240035272884,3630959.5842779838,359107.2532600238
256,Slow* ,2,The Walking Dead ,New_York,8398748,237.55105116211007,9.361495651156321,3631089.517047786,359119.5704053947
257,Slow* ,2,The Walking Dead ,New_York,8398748,150.71721345631573,5.939663049297862,3631171.9576727003,359127.38545078813
258,Slow* ,2,The Walking Dead ,New_York,8398748,95.62361338430648,3.7685204157192818,3631224.2639913987,359132.3438747946
259,Slow* ,2,The Walking Dead ,New_York,8398748,60.66876562003084,2.3909757716315974,3631257.450447508,359135.4898110935
260,Slow* ,2,The Walking Dead ,New_York,8398748,38.49140078237388,1.5169681329493268,3631278.5058571496,359137.4857739288
261,Slow* ,2,The Walking Dead ,New_York,8398748,24.420882411399386,0.9624447827212511,3631291.864552217,359138.7521205822
262,Slow* ,2,The Walking Dead ,New_York,8398748,15.493816409308844,0.6106241444041531,3631300.340002917,359139.55555652233
263,Slow* ,2,The Walking Dead ,New_York,8398748,9.830035529841084,0.3874104671267338,3631305.717257194,359140.06529680156
264,Slow* ,2,The Walking Dead ,New_York,8398748,6.236652331772445,0.24579228040897574,3631309.1288540913,359140.38870128937
265,Slow* ,2,The Walking Dead ,New_York,8398748,3.9568340180369646,0.15594261665232073,3631311.2933384203,359140.59388493764
266,Slow* ,2,The Walking Dead ,New_York,8398748,2.510406412078244,0.09893756047630828,3631312.6665925984,359140.7240634222
267,Slow* ,2,The Walking Dead ,New_York,8398748,1.5927227344618993,0.06277076971089565,3631313.5378515352,359140.8066549531
268,Slow* ,2,The Walking Dead ,New_York,8398748,1.0104999219605135,0.03982480250302725,3631314.090620262,359140.8590550061
269,Slow* ,2,The Walking Dead ,New_York,8398748,0.6411097255389855,0.02526677173906515,3631314.4413233725,359140.8923001238
270,Slow* ,2,The Walking Dead ,New_York,8398748,0.4067508143774411,0.016030455089899073,3631314.6638262984,359140.91339242586
271,Slow* ,2,The Walking Dead ,New_York,8398748,0.25806226352488193,0.01017049149902798,3631314.804992843,359140.92677439534
272,Slow* ,2,The Walking Dead ,New_York,8398748,0.16372710205391217,0.006452648757300994,3631314.8945556832,359140.93526455987
273,Slow* ,2,The Walking Dead ,New_York,8398748,0.10387634939880618,0.004093870836299736,3631314.9513786463,359140.94065112766
274,Slow* ,2,The Walking Dead ,New_York,8398748,0.065904156241872,0.0025973487486746615,3631314.987429864,359140.944068625
275,Slow* ,2,The Walking Dead ,New_York,8398748,0.04181277366947716,0.0016478832641547774,3631315.0103024873,359140.94623684936
276,Slow* ,2,The Walking Dead ,New_York,8398748,0.026528045477050878,0.0010454968308716756,3631315.0248139766,359140.94761247496
277,Slow* ,2,The Walking Dead ,New_York,8398748,0.016830675254892874,0.0006633137636891244,3631315.034020767,359140.94848523836
278,Slow* ,2,The Walking Dead ,New_York,8398748,0.010678200586366727,0.00042083857750383727,3631315.0398619934,359140.94903896103
279,Slow* ,2,The Walking Dead ,New_York,8398748,0.006774775242755638,0.0002670006763927884,3631315.0435679485,359140.9493902693
280,Slow* ,2,The Walking Dead ,New_York,8398748,0.0042982535773637455,0.0001693984777569585,3631315.045919186,359140.94961315626
281,Slow* ,2,The Walking Dead ,New_York,8398748,0.0027270293298211168,0.00010747495678436396,3631315.047410923,359140.9497545665
282,Slow* ,2,The Walking Dead ,New_York,8398748,0.001730166067342115,6.818757735251316e-05,3631315.048357356,359140.9498442842
283,Slow* ,2,The Walking Dead ,New_York,8398748,0.0010977097547465707,4.326184072078505e-05,3631315.048957817,359140.9499012053
284,Slow* ,2,The Walking Dead ,New_York,8398748,0.0006964465174774408,2.7447654703553635e-05,3631315.0493387803,359140.9499373189
